"edgeR_log2FC","logCPM","F","edgeR_PValue","edgeR_FDR","gene","edgeR_group"
0.594292075448862,3.26920179414518,2.12519488104253,0.180067447667095,0.50656301399862,"AT4G11130","ns"
-0.343095981670577,8.25515404134307,2.76804536707171,0.131650930236148,0.458819596405989,"AT4G11150","ns"
-0.282875554790902,5.62601381984534,1.08170818824491,0.326330088073466,0.634737569768527,"AT4G11160","ns"
-0.0421822655243348,4.04176258693495,0.00436665601089616,0.948806640727176,0.977715500930411,"AT4G11175","ns"
0.245843876230136,6.22618641851185,0.710634212445044,0.421782130373311,0.706784553355532,"AT4G11190","ns"
0.695776774897058,3.05263951108058,1.80630052814956,0.213017664035087,0.539788484105809,"AT4G11210","ns"
0.857590946506006,5.58079537757842,4.79174245710168,0.0573234316549099,0.353326668582566,"AT4G11211","ns"
0.148540966231269,6.35550991413684,0.503152067614018,0.496668419382984,0.751784162122392,"AT4G11220","ns"
0.246318002162257,6.04152729934391,1.18406191432808,0.305726927223249,0.618899206107425,"AT4G11240","ns"
-0.226208023589513,7.20664711885809,1.18712249243474,0.305139424159072,0.61862985007685,"AT4G11260","ns"
0.297791276588481,6.02098214362681,1.40900271912905,0.266591677995735,0.590964196336543,"AT4G11270","ns"
0.276157232185216,4.21592431446986,1.00930084801445,0.342179024133412,0.646195799270823,"AT4G11280","ns"
0.156736983785524,5.91147096313603,0.569183744174982,0.470491595837665,0.735426626294547,"AT4G11290","ns"
-0.172109687511939,4.12249020640465,0.39523300075544,0.54570499810151,0.778347025837556,"AT4G11300","ns"
0.414568616785498,10.1027006026016,4.04269269395893,0.076304921890706,0.382435246516764,"AT4G11320","ns"
0.523720324656762,3.65755094905611,1.45044822404161,0.260200368582172,0.584387423687532,"AT4G11330","ns"
-0.207147428596886,5.52933173956788,0.733091702687119,0.41482155651273,0.701814514399667,"AT4G11360","ns"
0.0597727981465073,6.54114967001204,0.0953540379752997,0.764736949846567,0.898045118618166,"AT4G11380","ns"
0.0804204820583061,3.81342054472727,0.0641057287437362,0.806001332720411,0.915618440475259,"AT4G11410","ns"
0.32437908048987,7.78310153645993,1.59125504246,0.239886291559523,0.565059241176106,"AT4G11420","ns"
-0.0488744443273853,2.58038310215912,0.0126641991927351,0.912967007228707,0.963738188016577,"AT4G11440","ns"
-0.00163134841821101,3.1913305602552,1.81721137670129e-05,0.99669503573729,0.998210153602611,"AT4G11450","ns"
-0.435646188829519,3.53305934743875,1.96145375529716,0.196033911323189,0.523772931031137,"AT4G11530","ns"
0.801055238518796,3.36403262046606,3.86682173990282,0.0819415447743752,0.389255936910949,"AT4G11550","ns"
-0.230481554947225,5.54338461721575,1.01496645133051,0.340888128259926,0.644905848773146,"AT4G11560","ns"
0.122827456710248,5.3201057839883,0.350878844309789,0.568675779008721,0.792098433552317,"AT4G11570","ns"
-0.295888561330781,6.57465639798934,1.25156434876178,0.293161211199633,0.610090164712898,"AT4G11600","ns"
-0.351241602903232,7.54198019133029,0.675892951400324,0.432935719917993,0.712115582433342,"AT4G11610","ns"
-0.388377256440701,3.90932631115607,1.62596654777225,0.235260224105823,0.560315508896109,"AT4G11630","ns"
-0.705887655854083,2.03694556213632,0.636484359509452,0.44624578096566,0.719674820603592,"AT4G11640","ns"
-0.34706075468116,6.97166291858744,1.36376209558914,0.273862752784224,0.596873583325176,"AT4G11650","ns"
-0.031326654237451,4.40467082364518,0.0132857738777513,0.910850763695018,0.96317667885528,"AT4G11660","ns"
0.453963138011644,4.80954711033243,1.8821218933889,0.204400857445813,0.530862342869089,"AT4G11670","ns"
-0.403798210728796,4.30379147336789,2.81270324430978,0.128982571969248,0.456359907804375,"AT4G11680","ns"
-0.230188444549106,4.69922170353696,0.703669219958543,0.423986112770085,0.707770074205514,"AT4G11740","ns"
-0.115565483286333,4.73671334696033,0.283726466570736,0.607593359014367,0.813813344776925,"AT4G11790","ns"
0.378922557912668,5.81797826725178,2.15398446011689,0.177366042495387,0.505718404366586,"AT4G11800","ns"
0.546161665181153,5.81893238924777,2.10443667090668,0.181919077795957,0.50908001712628,"AT4G11820","ns"
0.488083092951384,6.91006699264173,4.0773917294561,0.0752637929124485,0.381273011191954,"AT4G11830","ns"
0.22698067644122,4.82481991783929,0.815324655159215,0.390846863723655,0.684241652922767,"AT4G11840","ns"
0.130237141177828,5.83555097957079,0.363409011892193,0.561986978529659,0.789317650072035,"AT4G11850","ns"
0.218667649206046,4.8604866406504,0.709594175147436,0.422113065012472,0.706889619146072,"AT4G11860","ns"
-0.324241090476812,3.28697757741389,0.917758986927268,0.363973063757562,0.662677182161011,"AT4G11920","ns"
-0.16517344694622,4.54804397066183,0.334064224568202,0.577916991684334,0.797801944518307,"AT4G11960","ns"
0.31395429818067,3.14820083429871,0.836767086179545,0.385016697198691,0.679825396869048,"AT4G11970","ns"
-0.611199754981053,3.18080811414777,2.1360740447294,0.179124110317587,0.506406357412194,"AT4G11980","ns"
0.692747879786137,2.89133677047595,0.557569068508564,0.474990679876082,0.738700120008652,"AT4G12000","ns"
0.456010656197271,4.63307013985404,3.72249888748647,0.086850303927751,0.396216146002834,"AT4G12010","ns"
0.455010244848258,5.07149363049814,1.58334591299703,0.240971060648237,0.56582037584941,"AT4G12020","ns"
0.191053293827867,6.7999990626852,0.888865359796914,0.371201893709253,0.668944311988697,"AT4G12040","ns"
0.412028849254093,2.33063074012232,0.685221103070852,0.430074669982367,0.710564404085831,"AT4G12050","ns"
-0.479816712126686,5.01052265444372,1.69208985105853,0.226695507311377,0.55249567098857,"AT4G12060","ns"
-0.879681415454268,3.99344003093737,8.66531917083304,0.0169959040399712,0.277877440334698,"AT4G12070","ns"
0.6088143832064,5.07317643637308,4.23913443646662,0.0706441145769746,0.375785252679417,"AT4G12080","ns"
0.268555562101636,5.09054874417129,0.781327351957546,0.400482666592925,0.691615544360784,"AT4G12110","ns"
-0.122510627815722,3.04521625616879,0.108717730302039,0.749429232240209,0.889417563299368,"AT4G12120","ns"
-0.180249144298211,2.91526139925972,0.234128565952731,0.640466216952187,0.83189621943329,"AT4G12130","ns"
0.0827359335003458,5.69889302575132,0.137608717037804,0.719533144884838,0.874384138574147,"AT4G12230","ns"
-0.508429171784004,4.5092707690493,4.59424667481086,0.0616975218610096,0.360109350426907,"AT4G12250","ns"
0.60384337639086,4.11391439455776,4.89125879967347,0.0552877312884597,0.350306970711821,"AT4G12300","ns"
0.346563643882126,3.97543522493386,1.27254169136279,0.289428478622535,0.607288975947117,"AT4G12310","ns"
-0.771018488282907,3.55218343477382,3.05872458831621,0.115446813539381,0.440078354793804,"AT4G12330","ns"
-0.561819630173563,5.15147367434303,4.80445143819188,0.057059500690389,0.352707124674132,"AT4G12340","ns"
-0.200251005705627,4.40530052576883,0.4588987968226,0.515736800845781,0.761350975163242,"AT4G12390","ns"
-0.316444073627889,3.53753110967545,0.927802682295431,0.361462728964514,0.661357170838567,"AT4G12400","ns"
-2.60428389908278,3.08026865592617,17.8591349677321,0.0023160251365968,0.20369198989089,"AT4G12410","ns"
0.318799392221904,7.60385649751239,1.02231854313823,0.339234735899937,0.643317299598202,"AT4G12420","ns"
-0.557958390463618,4.97671220299044,4.71278869246427,0.0590240495660263,0.353809490058584,"AT4G12460","ns"
-1.99024337321447,9.02963255376063,12.9810814235527,0.00603954709052052,0.226296963495996,"AT4G12470","ns"
-3.37042131695342,4.332171070163,55.2188229770488,4.81537479525077e-05,0.18362283729901,"AT4G12480","ns"
0.667570055032042,6.82809477185578,3.48104334786635,0.0960398590867102,0.412080819826479,"AT4G12510","ns"
0.617575695650055,7.61744323823593,2.23318784817607,0.170396343468735,0.498207652168573,"AT4G12520","ns"
-0.744494837999374,6.42883268865633,2.12945165016739,0.179600261968077,0.506406357412194,"AT4G12545","ns"
-1.03253536664324,7.94656059398331,21.3590672438042,0.00136482060069222,0.202655544341155,"AT4G12550","ns"
0.300908807130686,6.19669742472693,2.10079405523628,0.182258826708634,0.509345452088533,"AT4G12560","ns"
1.18777455314303,5.94967527523882,9.03811678641148,0.0153564271366413,0.272000068921726,"AT4G12570","ns"
-0.308204705668232,6.35029052619583,2.40687239935324,0.156341313503669,0.482166734761072,"AT4G12590","ns"
0.182410279507903,5.2816283969822,0.765259019290456,0.405169213954982,0.695750091350199,"AT4G12600","ns"
-0.420194192530934,5.14944070338681,3.14683166486835,0.110948147007016,0.43412821095643,"AT4G12610","ns"
-0.194562305640148,2.74482742498331,0.20587913534376,0.661172432783421,0.84218231226571,"AT4G12620","ns"
0.277306535908798,5.10639257390977,1.35585954704194,0.275165918588327,0.597739935711739,"AT4G12640","ns"
-0.117700893883987,7.72535899304139,0.398691985798444,0.543980105276889,0.7779753718795,"AT4G12650","ns"
0.825110664324706,3.97998334067332,5.33023869788152,0.0472741863357185,0.335202535108478,"AT4G12670","ns"
0.326899428538082,3.58584556375739,0.711875081879666,0.421421785818513,0.70654425470333,"AT4G12680","ns"
0.37375852634442,4.52022245570818,1.84417334854047,0.208610211550998,0.534870222968116,"AT4G12690","ns"
0.0227130804501133,4.02504186947374,0.00556504335350043,0.942220134491241,0.97587337529486,"AT4G12700","ns"
-0.236125952219973,3.64505413722534,0.539645043338039,0.481918205057709,0.743061010080204,"AT4G12710","ns"
-0.40178735444776,5.22293467383036,4.18259808403927,0.0722184449151733,0.378426766884799,"AT4G12720","ns"
0.0739095672069774,8.30539662319005,0.128455555580785,0.728572533177124,0.879058507394915,"AT4G12730","ns"
0.842824218864248,3.8135585808502,4.43913459225687,0.0654382866055711,0.365789882908221,"AT4G12750","ns"
-0.326825801289182,4.12924493976965,0.918585016388904,0.363714250246575,0.66263967333781,"AT4G12760","ns"
0.251088004844252,5.77826371995312,1.32916302055799,0.279616869368047,0.601537678700348,"AT4G12770","ns"
-0.312127313764725,6.30127171522388,1.03400802319148,0.336635874498808,0.642194997733384,"AT4G12780","ns"
-0.468861119630972,5.19562504151117,3.85466705643212,0.0822861681342328,0.389436962148605,"AT4G12790","ns"
-0.226825158576801,9.27804835839768,0.59732172638366,0.460062096623668,0.727668487727662,"AT4G12800","ns"
0.77457948418535,2.33048070745844,0.755595365511839,0.408212542657806,0.698017557000718,"AT4G12840","ns"
-1.08456808202159,7.45012840935824,19.9492642489342,0.00169546919220653,0.202655544341155,"AT4G12880","ns"
0.465523380505916,3.33188746857262,0.206016531520846,0.661027138843214,0.84218231226571,"AT4G12910","ns"
0.487901376299004,3.3596611672461,2.21116865134048,0.172361984554259,0.499887692548046,"AT4G12970","ns"
0.610485958410354,3.66558033882388,2.01524735423495,0.190553009874518,0.518283030946484,"AT4G12980","ns"
0.209822063458663,3.4882473841699,0.327139607552019,0.581831322157214,0.800365515804882,"AT4G12990","ns"
-0.0590275571978323,5.03848488217814,0.0769345581991873,0.787967790388329,0.908844023713931,"AT4G13010","ns"
-0.228412088825892,5.81826824659125,1.63634064311552,0.233859941700962,0.558663453418283,"AT4G13020","ns"
-0.462564557672448,4.93961285104585,4.24279117417474,0.0705463897451788,0.375785252679417,"AT4G13030","ns"
-1.37535580524896,4.48751155970852,13.5938878990045,0.00532228380949746,0.22495955800297,"AT4G13040","ns"
-0.182881239252649,4.23465533402596,0.360041911631029,0.563775788436468,0.789725617182622,"AT4G13050","ns"
-0.516430692764863,2.50621795526885,0.396890854895181,0.544980700652061,0.778347025837556,"AT4G13070","ns"
-0.32414457233533,4.4719316256158,1.37125973097083,0.272650664269327,0.595883116488436,"AT4G13100","ns"
-0.117391669464587,2.84383885570781,0.108758185075357,0.749393996976921,0.889417563299368,"AT4G13110","ns"
0.595249982337124,3.81557663728011,3.90693993428588,0.0805921274273087,0.38721443903999,"AT4G13150","ns"
-0.676242214414444,5.85718312631605,4.00282748460085,0.0775275427089381,0.383231138687972,"AT4G13170","ns"
0.618017721663571,5.4677718402515,6.52504475471111,0.0317594156135097,0.310068353586036,"AT4G13180","ns"
-0.587387487215752,4.69328432370777,3.07589599676203,0.114493841148157,0.439111168599937,"AT4G13200","ns"
-2.158370584018,2.69458829278281,8.16121382450415,0.0192546103432632,0.280217510943458,"AT4G13210","ns"
-0.252469738853467,3.66421874280633,0.531917086774103,0.484980481400454,0.745450043661714,"AT4G13220","ns"
0.456295636454408,6.88830892016317,2.82154729635495,0.128438563619436,0.455456589997206,"AT4G13250","ns"
-0.862585416065023,2.5675389597175,1.56949962351172,0.243062228666167,0.56853549699252,"AT4G13260","ns"
-0.190433078820427,5.79932507295334,0.91329628718077,0.365016221290363,0.66348275560906,"AT4G13270","ns"
0.416426992120625,3.3455701308475,1.72860307527454,0.222220165366526,0.547628162943612,"AT4G13290","ns"
0.116687859344088,2.56307319126472,0.0588848293091405,0.813922163016232,0.920154608453323,"AT4G13310","ns"
0.117134241590293,7.19203184396939,0.25932724674084,0.623233865163951,0.82204081384099,"AT4G13340","ns"
-0.372012411630845,3.23371345181327,0.717755569270317,0.419624539835925,0.705680482221842,"AT4G13345","ns"
-0.331754913889493,6.50076215750643,1.99447720124829,0.192595070797583,0.520437902803788,"AT4G13350","ns"
-0.455945522403092,5.48420446154245,5.47257903441082,0.0449739683491524,0.329836914441929,"AT4G13360","ns"
0.672815265898553,2.41470516319117,0.552803944183524,0.476894931542142,0.73964470908477,"AT4G13370","ns"
-2.01300633163726,4.90717979179482,19.0543982325277,0.00196231799923551,0.202798511136679,"AT4G13390","ns"
-1.02380353982636,3.85319043785478,6.45548896216419,0.0325165949316382,0.31089769299728,"AT4G13395","ns"
-2.06230643009253,2.97532022604428,7.92929478509903,0.0208207958404945,0.280217510943458,"AT4G13400","ns"
0.0994537088266011,7.09166994706632,0.27783605801004,0.611284276816783,0.816249109252213,"AT4G13430","ns"
0.118555563894131,5.35917188921595,0.338356009671625,0.575525986475267,0.796527408429507,"AT4G13460","ns"
0.474003474215307,3.90848140428562,0.644350882464964,0.443509227715905,0.717670863542047,"AT4G13500","ns"
2.1043813845328,4.34122481418312,2.51875788476051,0.153309867893408,0.479552053636116,"AT4G13510","ns"
0.320939861280277,5.61320851613216,2.30014636232794,0.164789208448907,0.492038151367943,"AT4G13520","ns"
-0.123704228218992,6.28625986572255,0.252686742150602,0.627654768330706,0.824771644381711,"AT4G13530","ns"
-0.560394599536601,4.4002945501872,2.85506271540757,0.126496791170399,0.452628934597499,"AT4G13540","ns"
0.410040287452395,3.7348797087955,1.54441582464647,0.246412557730872,0.570966495140761,"AT4G13550","ns"
-0.947460359408396,6.36987138080282,10.5653154604739,0.0104350423478945,0.248510239341618,"AT4G13580","ns"
-0.019154776932968,5.51803282266867,0.00949166820145305,0.924594179253436,0.968844169124924,"AT4G13590","ns"
-0.855556694385928,6.62423460862166,8.20748675900767,0.0192544585865674,0.280217510943458,"AT4G13615","ns"
-0.0830756149626532,2.94911939183192,0.029631330471832,0.867278762992154,0.943669955988986,"AT4G13620","ns"
-0.197976547852971,5.36638684767482,0.605968285446276,0.456939988224691,0.725415170061126,"AT4G13630","ns"
0.192731519984463,4.57524846659491,0.548139163997852,0.478568621117957,0.740344674442686,"AT4G13640","ns"
0.374279951264791,2.48149063239704,0.529816146390785,0.485928172276507,0.745848111787469,"AT4G13650","ns"
-1.29289180625181,6.79717472512275,19.8954080295542,0.00171005883494232,0.202655544341155,"AT4G13660","ns"
-0.671085462547036,5.12808588496044,3.84947855122723,0.0824606513655722,0.38957300334835,"AT4G13670","ns"
-0.186583037978712,3.48648579000011,0.339212198332252,0.575077884311548,0.796455417949916,"AT4G13710","ns"
-0.076498486547123,3.63366730418517,0.0395357265335689,0.846961464416347,0.93625242417165,"AT4G13720","ns"
0.238228866922746,4.54862687005919,0.734729202129275,0.414326117802872,0.70142661399347,"AT4G13730","ns"
0.748451191581293,4.50057045119886,2.17562293122198,0.175435322859159,0.50345468382907,"AT4G13750","ns"
0.388877146511484,6.94906427734776,2.33489863669053,0.161971766519127,0.488843195966635,"AT4G13780","ns"
0.848760624654794,5.68742534025584,4.59593142900155,0.0616467362814485,0.360109350426907,"AT4G13830","ns"
-0.619642377464371,4.12816815796113,2.46628502950282,0.151915576843969,0.47812283062437,"AT4G13840","ns"
-0.0996912423050785,6.18313648318027,0.220641692335007,0.650090305316658,0.836460428384468,"AT4G13850","ns"
-1.1695591550422,4.33370844742927,8.0287790638089,0.0202682920014183,0.280217510943458,"AT4G13860","ns"
-0.774796188170292,2.68846515325289,2.75062017026545,0.132941255222088,0.460375756847435,"AT4G13870","ns"
1.34363166109968,2.10405192209023,0.704346418649852,0.423903215006644,0.707770074205514,"AT4G13920","ns"
-0.114638158464625,7.88928592520024,0.271652502576767,0.615217535505813,0.817807454511804,"AT4G13930","ns"
0.156357318014705,11.1171058792375,0.579087442172168,0.466773665597364,0.732568258106751,"AT4G13940","ns"
0.0500316864685953,2.87151717969328,0.0130909645888886,0.91151388982999,0.963426311897848,"AT4G13950","ns"
0.174080198569971,4.67395478650384,0.479166477950652,0.506839508001355,0.756694013834145,"AT4G13970","ns"
0.367489408285537,4.23380798091861,1.52588410829754,0.249031627273089,0.572595552441963,"AT4G13980","ns"
-0.163954345043938,3.50091501202866,0.320367713241827,0.585698608348285,0.802982523037888,"AT4G13990","ns"
-0.0342343890880658,4.58954055321373,0.00825539991398453,0.929660463562916,0.970859999330086,"AT4G14000","ns"
0.129885271712316,5.62125465651445,0.273382648759363,0.614112256867862,0.817437747756093,"AT4G14010","ns"
-0.67624839792382,3.23164075531532,2.25811307754222,0.168411636574264,0.496456218767599,"AT4G14020","ns"
-0.738120832565474,8.74118792489282,9.17850990225375,0.0147968454150056,0.272000068921726,"AT4G14030","ns"
1.1601305338254,5.67857027314794,9.59564551478833,0.0132812388179035,0.264239099528553,"AT4G14040","ns"
-0.543240808106587,5.10036954178722,4.03532904112172,0.0765351442228153,0.382457006721149,"AT4G14070","ns"
0.616126724858844,3.36892935701249,2.78275956492232,0.130824421719424,0.457614214546588,"AT4G14096","ns"
-0.0569179365152899,3.42793170077061,0.0289748131794403,0.868733112196349,0.944356658786308,"AT4G14100","ns"
-0.578191965589252,4.29113438581457,3.18098271718647,0.109311330929884,0.431752668636449,"AT4G14110","ns"
0.938551872490991,10.6892713237925,3.59743685360027,0.0914570315484912,0.405236979458073,"AT4G14130","ns"
-0.0351715447753814,3.54695969085068,0.0134411770999801,0.910336469663909,0.963070254713793,"AT4G14145","ns"
0.179100192352927,3.37943918294519,0.177948454935233,0.683383502150437,0.855961655260038,"AT4G14147","ns"
-0.0747514094116703,2.84282764869435,0.0387196458402543,0.848542129058694,0.936921919111156,"AT4G14150","ns"
0.702142728923593,7.21195589607035,5.80180849811428,0.0402002315197801,0.321827186946803,"AT4G14160","ns"
0.0583932688147727,3.54770602191091,0.0285551078469218,0.869675720828061,0.944484878063542,"AT4G14190","ns"
0.258739867994433,3.54085817774492,0.767991269739321,0.404396605435418,0.69548826682019,"AT4G14200","ns"
-0.277708234478526,5.94902596941673,1.3536327708454,0.275530565416341,0.597923291402113,"AT4G14210","ns"
-0.341504851823727,4.12479824717538,1.39259995631317,0.269217042925998,0.59338503242029,"AT4G14220","ns"
0.0909948285315954,4.43875290745072,0.122984355185396,0.734156097873056,0.881581545035679,"AT4G14230","ns"
-0.136243425556831,4.20910729253773,0.194560087718484,0.66990079018775,0.84699114780495,"AT4G14240","ns"
-0.242802967867204,6.98945649180645,1.19783307805764,0.303100153729338,0.617526225082442,"AT4G14270","ns"
0.157514827089189,3.39868129824804,0.190422654079182,0.673201992491306,0.849399130647346,"AT4G14290","ns"
-0.131338603881061,5.80621007962817,0.470594972792797,0.510562416111293,0.758385431991712,"AT4G14300","ns"
-0.0397188229853235,2.79342924303658,0.0100039982799142,0.922604346714614,0.967902065436006,"AT4G14305","ns"
0.064808603454366,3.87973172500095,0.0340663300009262,0.857795710177722,0.940372914665309,"AT4G14310","ns"
-0.22727193543955,6.24703561249744,0.77663447710112,0.401839981846289,0.692975656336953,"AT4G14320","ns"
0.896246090660267,3.30444928434472,5.74577719019207,0.0410274043424676,0.323553774295809,"AT4G14330","ns"
-0.235878343426386,5.60092572213915,1.16380772831638,0.309650894155941,0.621556742326592,"AT4G14340","ns"
0.0904121046962855,5.48030502437155,0.110610239998556,0.747316513753288,0.888533733168441,"AT4G14342","ns"
-0.128732550250647,5.64012103733225,0.250356034153522,0.629224457527602,0.825599296525304,"AT4G14350","ns"
0.115246012853708,6.27983917038434,0.34061261439136,0.574277725262294,0.795974701248895,"AT4G14360","ns"
0.0321219479967992,2.34907783291451,0.0034935412491685,0.95421242020452,0.979613478007653,"AT4G14370","ns"
0.389098560206226,3.33154551793184,0.645739244441571,0.44306050533218,0.717518604646332,"AT4G14380","ns"
0.246468480416204,4.41118029407721,0.530953828559529,0.485344953170328,0.745450043661714,"AT4G14385","ns"
-0.378962771723634,5.95926715677089,2.40821467760992,0.156239546395076,0.481946880140255,"AT4G14410","ns"
0.121165320823064,5.5915488823913,0.0825822201677246,0.780548975139719,0.905651312670095,"AT4G14420","ns"
0.106467196869735,5.95292382611447,0.164191059097556,0.695100074695856,0.86270976303696,"AT4G14430","ns"
-0.561082949979318,6.6508800995469,2.17678345489429,0.175320693468512,0.50345468382907,"AT4G14440","ns"
-0.137913469564468,4.23388116809213,0.135773303807378,0.721321731341451,0.875253145684341,"AT4G14455","ns"
0.269912201874276,5.58034432973211,1.69115935623185,0.226808409429731,0.552587761156071,"AT4G14465","ns"
0.0659529021320358,2.26931018164963,0.0188908280956827,0.893831901337782,0.954726544687943,"AT4G14490","ns"
0.523737432908024,5.91214002308119,4.11733404660827,0.0740884125508389,0.379950781045392,"AT4G14500","ns"
-0.452466212930575,4.52293030883101,2.40592930514902,0.15642694715275,0.482336756704229,"AT4G14510","ns"
0.00691597280839972,2.88685866737289,0.000315777161763969,0.986224442172077,0.993449759802822,"AT4G14520","ns"
-0.507265872303704,3.7598504238715,2.04754173205718,0.187389751912849,0.515491677122196,"AT4G14540","ns"
0.708546402121355,3.38209105607321,2.44002330933459,0.153897113286669,0.48005941118343,"AT4G14550","ns"
-0.147953490164072,4.41475808332103,0.18893461954534,0.674380159321748,0.850139446639199,"AT4G14560","ns"
0.192250573884853,5.13338582922737,0.776811058861497,0.401791033424339,0.692966821608382,"AT4G14570","ns"
-0.0515427970224738,3.64139057167868,0.0269114296238285,0.873443135869126,0.946274947883701,"AT4G14580","ns"
-0.249055338135137,2.19699575234766,0.213937965370418,0.655126804747401,0.839023171998705,"AT4G14590","ns"
0.677466879942498,3.14687759871202,1.91103107547619,0.201356800372074,0.528410863141693,"AT4G14600","ns"
-0.0494592888582185,3.8494258081028,0.0341239490422064,0.857677440355978,0.940372914665309,"AT4G14605","ns"
0.347614553199306,4.48466792277823,2.03143797044559,0.188925438493353,0.516814992939934,"AT4G14615","ns"
0.106044430852492,4.41492350825238,0.143094744843853,0.714282667172142,0.872201388481886,"AT4G14620","ns"
-0.654899992269887,2.67345632617636,2.71771074079774,0.134994213107199,0.462551396516435,"AT4G14640","ns"
0.044283647728368,3.1566972841577,0.0108914017872072,0.919252656541518,0.966478624712901,"AT4G14680","ns"
-0.257278550238758,3.96890501074406,0.0651142316022702,0.804638778211718,0.915229819253467,"AT4G14690","ns"
-0.569770346309281,6.27841657563793,9.19029827515611,0.0147519465102542,0.272000068921726,"AT4G14710","ns"
-0.345545181101927,2.89284953338803,0.722850549463905,0.418082242690241,0.704304628723629,"AT4G14713","ns"
-0.254604047690955,6.32286964414181,1.42476762458925,0.264121413406384,0.5886240717099,"AT4G14716","ns"
0.36998180125462,5.64913861703713,1.05759905869278,0.331479478157308,0.638632881903871,"AT4G14720","ns"
0.19275948181961,5.16961622773913,0.490626977180832,0.501932352780254,0.753765497065704,"AT4G14740","ns"
-0.56457430311991,4.31704885075129,1.67388415492675,0.229016089810587,0.555051080166517,"AT4G14746","ns"
-0.874494211311518,4.852836530597,4.95074066342321,0.0540989054073624,0.348578603219729,"AT4G14750","ns"
1.17849510031726,6.15636620656469,13.3625730733685,0.00557434050847276,0.22495955800297,"AT4G14760","ns"
0.216283241005415,4.53735308856263,0.489667367622643,0.502343048565111,0.753951879195195,"AT4G14770","ns"
-0.244953990164123,4.91622009948521,0.49836808822504,0.498669682898056,0.752226651711755,"AT4G14800","ns"
-0.0178784993499472,2.70130011043442,0.0018855327703227,0.966349489622608,0.98509717336672,"AT4G14830","ns"
-0.109384459138268,2.60012161059201,0.06606362444582,0.803164569049625,0.91500374465157,"AT4G14840","ns"
-0.829211578761481,2.55700685266975,2.00334960439338,0.191909859989825,0.519513560376496,"AT4G14850","ns"
-0.531551171371684,4.45957282309482,2.59852348897736,0.142567075006772,0.470431975559914,"AT4G14870","ns"
-0.495742054318658,8.58221925602749,5.50394157980666,0.0444864609282104,0.32933145627496,"AT4G14880","ns"
-0.251372738579814,2.69704683322163,0.0186441878889112,0.89469461864881,0.955226962192774,"AT4G14890","ns"
0.380389824784143,7.52131163345416,3.55536540718903,0.0930806595445934,0.408377188878777,"AT4G14900","ns"
0.0936179521617468,4.40909422768648,0.0678620685935185,0.800532407108788,0.913254228560064,"AT4G14905","ns"
-0.166700622473781,4.02944574024939,0.173631353350149,0.686994232180784,0.857698602387885,"AT4G14910","ns"
-0.170513992418137,5.52657191119637,0.727993205800524,0.416385635511035,0.703031464890602,"AT4G14920","ns"
-0.385791913218325,5.11778445004343,1.30336793083381,0.28402186893361,0.603866315930919,"AT4G14930","ns"
-0.565764382187643,3.17485037668059,2.46568936670429,0.152060922339728,0.478294669591362,"AT4G14940","ns"
-0.0194734562138655,4.97256394070077,0.00665875985424842,0.936808695970061,0.97360052777312,"AT4G14950","ns"
-0.126982290405779,10.0671146426039,0.34149497740121,0.573791062366087,0.795648888725122,"AT4G14960","ns"
-0.05048412241968,4.45743206592366,0.0203506358930844,0.889809139429334,0.953287797983782,"AT4G14965","ns"
1.00188239654128,2.08300904698453,1.30015283304655,0.284845091968695,0.604640971165123,"AT4G14970","ns"
0.323419577521983,6.74377542771135,2.25440619196189,0.168592143430588,0.496794651288886,"AT4G14990","ns"
0.0463839553977359,7.52892021052016,0.0358333960560177,0.854197934042401,0.938600903422913,"AT4G15000","ns"
0.294869149246622,4.33888491745316,1.0166133418459,0.340525982993778,0.644672530779598,"AT4G15010","ns"
0.428023691640785,4.82335597217507,2.07569745629839,0.184636755477572,0.511982143907837,"AT4G15020","ns"
-0.236979260963383,4.06127419662683,0.538237207494191,0.482459952096697,0.743297541631017,"AT4G15030","ns"
0.0400395919363512,3.12625253514867,0.00302060852566637,0.957414375942717,0.981053471091066,"AT4G15070","ns"
0.45872190208874,5.70343418272389,5.58575491316597,0.0432563229915635,0.327588860832489,"AT4G15080","ns"
0.174937891817583,4.97930252937218,0.502949565549616,0.49675546242372,0.751784162122392,"AT4G15090","ns"
-0.663338390935234,5.58363757890251,7.18336876912756,0.0259202252100754,0.29595052427127,"AT4G15093","ns"
-0.0918943266170745,5.64612819896935,0.165041913068289,0.694358094881117,0.862398098834359,"AT4G15110","ns"
0.759802651232066,3.16535158234875,0.634039206579949,0.447091207548872,0.720031940062333,"AT4G15130","ns"
0.194853917377265,3.06175650276347,0.25117013566044,0.62871342940837,0.825294004269579,"AT4G15140","ns"
-1.37714544433307,6.53936896435701,19.5860839119741,0.00179634726637761,0.202655544341155,"AT4G15160","ns"
0.976223050964683,6.92877365264783,6.5571862721991,0.0314363467258794,0.309418071728437,"AT4G15180","ns"
-0.720969781056938,5.2721859767165,6.98877587088598,0.0274971550688586,0.297945623773157,"AT4G15230","ns"
0.64277326280227,4.18467547927817,3.31431261676548,0.103147096192426,0.422200850373968,"AT4G15233","ns"
0.282127451238753,4.29574434700797,0.940162245842234,0.358403580394968,0.658459900567799,"AT4G15240","ns"
0.810845368026269,4.40729159236618,7.71605529791796,0.0221540796358807,0.287430559145444,"AT4G15260","ns"
